It was satisfying seeing idea become reality, after years of work he finally could what?\nOptions:\n- laugh\n- anxiety\n- build\n- excitement\n- celebrate	celebrate	He could finally celebrate after seeing that his idea become reality after years of work.
Why would a person put flowers in a room with dirty gym socks?\nOptions:\n- continue to grow\n- plant themselves\n- many colors\n- smell good\n- make pretty	smell good	Some flowers smells very good and dirty gym socks have bad smell. Person puts flowers with nice smell in a room to cover the bad smell of dirty gym socks.
Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?\nOptions:\n- driveway\n- the event\n- scrap heap\n- parking garage\n- repair shop	parking garage	Parking garage is used to park a car. Parking garage is a part of the house.
Doing housework is hard, what can that lead to?\nOptions:\n- boredom\n- arguments\n- exhaustion\n- magic powers\n- headache	exhaustion	Exhaustion is a state of extreme physical or mental tiredness. Doing housework is hard, it can lead to exhaustion.
John and James wanted to eat hot dogs but weren't sure where they could by some. They asked a costumed person for directions. This was their first trip where?\nOptions:\n- costume shop\n- park\n- bowling alley\n- disneyland\n- sporting event	disneyland	Disneyland park is spread in nearly 160-acre land. It was a first trip of John and James to Disneyland.
Sam intentionally lost his tickets. He didn't want to listen to people singing all night. Where was Sam going?\nOptions:\n- opera\n- movies\n- train station\n- race track\n- work	opera	People sings at an opera. Sam didn't want to listen to people singing all night at opera so he intentionally lost his tickets.
Death Valley is in the North American what?\nOptions:\n- country\n- continent\n- west virginia\n- mountainous region\n- mountainous area	continent	Death Valley is in the North American continent.
After hours of trouble the woman finally gave what to a child?\nOptions:\n- loving couple\n- clean laundry\n- birth\n- act of sex\n- parents	birth	Birth is the beginning of life. Birth is a painful process. Women give birth.
You can find a protected forest in just about any what?\nOptions:\n- temperate zone\n- national park\n- south africa\n- countryside\n- amazon basin	national park	National park have the forest protected by national governments.
He had been farting and getting away with it, he didn't what?\nOptions:\n- stink up room\n- making noise\n- public disapproval\n- make noise\n- sleep in	make noise	Person can escape with farting if it doesnt make noise. Noise comes sometime by farting.
He had to try to make the call in the middle of the night, it was hard to communicate using only a what?\nOptions:\n- communicating\n- response\n- yelling\n- hanging up\n- whisper	whisper	It is difficult to communicate through a whisper. Whisper means to speak softly.
Where can a student learn to play a triangle?\nOptions:\n- math class\n- math book\n- in pythagorus' band\n- orchestra\n- music class	music class	A student can learn to play a triangle at music class. Triangle is a musical instrument.
Feet that have been in boots all day will what?\nOptions:\n- walk\n- hands\n- stay still\n- stink\n- sing	stink	Feet have been in boots gets sweat all day. Sweating all day makes your feet stinky.
Why would a person go to school?\nOptions:\n- party\n- own house\n- more leisure time\n- successful in life\n- not feel pain	successful in life	Everyone wants to be successful in life. One needs to be able to work, to become successful. To be able to work, one needs to be educated and knowledgeable. People go to school to learn and educate themselves.
Humans need shelter to survive. They usually find shelter where?\nOptions:\n- underpass\n- homes\n- workplace\n- school\n- space shuttle	homes	Homes are build up by humans for having shelter. Humans find shelter at homes.
If you are to play Monopoly it is over when one person has done what?\nOptions:\n- win game\n- makes feel happy\n- the timer stops\n- have fun\n- enjoy yourself	win game	Monopoly is a board game. People play monopoly only to come first. The game is over when one person wins the game.
Where could you find hundreds of thousands of mailbox?\nOptions:\n- porch\n- hardware store\n- front yard\n- diner\n- downtown area	downtown area	Downtown areas have many business units which sends hundreds of mails. Mails are collected in the mailboxes in downtown areas.
A judge was on his bench serving justice, what was his most important principle?\nOptions:\n- honest\n- lawyre\n- fair\n- arranging files\n- tell truth	fair	A judge needs to be fair. Fairness is the most important principle for justice.
Where is a good place to store a frying pan?\nOptions:\n- galley\n- department store\n- kitchen cabinet\n- closet\n- homes	kitchen cabinet	Kitchen items are stored in a kitchen cabinet.
David watched some nesting birds using his binoculars while on vacation. Where might David be?.\nOptions:\n- sky\n- vaccation\n- forest\n- countryside\n- roof	forest	Forest is a large area filled with trees and bushes. Birds generally nest in trees.
How do you signal that you are agreeing with someone on a deal?\nOptions:\n- lie\n- nodding\n- shaking hand\n- nod and smile\n- whistle	shaking hand	Shaking hand is an indication of making a deal. Indication comes under a signal.
If done correctly grooming pet's nails generally does not cause this?\nOptions:\n- training\n- satisfaction\n- injury\n- beauty\n- late	injury	Injury is physical or mental harm to the body. Pet is any animal like a cat or dog. Animals have nails which cause injury to someone who gets scratched by them.
The telephone is a way to connect what people?\nOptions:\n- sever\n- pull apart\n- separate\n- strangers\n- detach	separate	The telephone is a way to connect and bring together people who are separated and apart.
When you are finished drinking out of a cup and want it clean you use this.\nOptions:\n- shelf\n- dishwasher\n- table\n- restaurant\n- paper towel	dishwasher	Dishwasher is a machine for washing dishes automatically. When you are finished drinking out of a cup and want it clean, you use Dishwasher.
He was competing for the prestigious prize, though it had no money, what was he seeking by attempting to get it?\nOptions:\n- enemies\n- rivalry\n- bad blood\n- accomplishment\n- game	accomplishment	He was competing for the prestigious prize though it had no money because he was seeking accomplishment of a successful result by hard work.
Danny found that the carpet did not ,match the drapes, which was disappointing, because this place was expensive. But it was the only place in town that wasn't booked solid for the week and he needed it while he was in town, so he couldn't complain.  Where might this place be?\nOptions:\n- brothel\n- restaurant\n- building\n- bowling alley\n- at hotel	at hotel	Hotels can be booked for the whole week. Hotels can be expensive. Hotel is a place to stay.
