A plane flies 500 miles at a speed of r mph. If the plane flies at a speed of r + 250 miles per hour, it would fly the same distance in 1 hour less. What is the value of r?\nOptions:\n(A) 250 mph\n(B) 200 mph\n(C) 205 mph\n(D) 300 mph\n(E) 425 mph	(A)	Equation: 500/r = 500/(r+50) + 1\nPlug options into the equation\nA fits: 500/250 = 500/(250+250) + 1
If 2^4, 3^3, and 10^3 are factors of the product of 1,452 and w, where w is a positive integer, what is the smallest possible value of w?\nOptions:\n(A) 198\n(B) 288\n(C) 360\n(D) 396\n(E) 484	(C)	I will go with C (pending elements to match is 2^2*3^2*10^1 = 360
The volume of a certain substance is always directly proportional to its weight. If 48 cubic inches of the substance weigh 112 ounces, what is the volume, in cubic inches, of 84 ounces of this substance?\nOptions:\n(A) 27\n(B) 36\n(C) 42\n(D) 64\n(E) 147	(B)	112 ounces of a substance has a volume of 48 cubic inches\n84 ounces of a substance has a volume of (48/112)*84 = 36 cubic inches
A boy runs 200 metres in 24 seconds. What is his speed?\nOptions:\n(A) 20 km/hr\n(B) 24 km/hr\n(C) 30 km/hr\n(D) 32 km/hr\n(E) 34 km/hr	(C)	200/24 * 18/5 = 30 km/hr
If Rs.7500 are borrowed at C.I at the rate of 4% per annum, then after 2 years the amount to be paid is?\nOptions:\n(A) 1871\n(B) 9172\n(C) 8797\n(D) 8112\n(E) 1899	(D)	A = 7500(26/25)2 = 8112'
The speed of a boat in still water is 60kmph and the speed of the current is 40kmph. Find the speed downstream and upstream?\nOptions:\n(A) kmph\n(B) kmph\n(C) kmph\n(D) kmph\n(E) kmph	(D)	Speed downstream = 60 +40 = 100 kmph\nSpeed upstream = 60 - 40 = 20 kmph
A pipe can fill a cistern in 20 minutes whereas the cistern when fill can be emptied by a leak in 28 minutes. When both pipes are opened, find when the cistern will be full?\nOptions:\n(A) 22 minutes\n(B) 88 minutes\n(C) 70 minutes\n(D) 77 minutes\n(E) 48 minutes	(C)	1/20 - 1/28 = 1/70\n70 minutes
In a division sum, the remainder is 0. As student mistook the divisor by 12 instead of 21 and obtained 35 as quotient. What is the correct quotient?\nOptions:\n(A) 0\n(B) 12\n(C) 13\n(D) 20\n(E) 22	(D)	Number = (12 * 35) = 420\nCorrect quotient = 420/21 = 20
John left home and drove at the rate of 35 mph for 2 hours. He stopped for lunch then drove for another 3 hours at the rate of 55 mph to reach his destination. How many miles did John drive?\nOptions:\n(A) 235 miles.\n(B) 245 miles.\n(C) 255 miles.\n(D) 265 miles.\n(E) 275 miles.	(A)	The total distance D traveled by John is given by\nD = 35 * 2 + 3 * 55 = 235 miles.
The average of nine numbers is 15. The average of first four numbers is 11 and the average of last four numbers is 14. What is the middle number?\nOptions:\n(A) 19\n(B) 20\n(C) 35\n(D) 31\n(E) 27	(C)	The total of nine numbers = 9X15 = 135\nThe total of first 4 and last 4 numbers is = 4 X 11+4 X 14 = 100\nSo, the middle number is (135 - 100 ) = 35
Train A & B leave from same station and reaches same destination but train A leaves half an after Train B & travels 2 times faster than B. Total distance is 100 miles & train B travels 50 miles/hour. Which train reaches the destination first & what is the time difference between the train\nOptions:\n(A) Train A reaches 30 minutes before Train B\n(B) Train B reaches 30 minutes before Train A\n(C) Train A reaches 60 minutes before Train B\n(D) Train B reaches 60 minutes before Train A\n(E) None of the above	(A)	Time taken for train A = 30 minutes + d1/s1 = 30 minutes + 100 / 100 = 1 hours 30 minutes\nSince Train B travels 50 miles / hour ; train A travels twice the speed of B which gives s1 = 100 miles/ hour\nTime taken for train B = d2/s2 = 100 / 50 = 2 Hours\nSo Train A reaches 30 minutes before Train B
45 pupil,out of them 12 in debate only and 22 in singing only.then how many in both?\nOptions:\n(A) 9\n(B) 10\n(C) 11\n(D) 12\n(E) 13	(C)	The intersection for two = 45 - 12 - 22 = 11 play both games.
A and B can do a work in 6 days, B and C in 2 days and C and A in 8 days. In how many days will the work be completed, if all three of them work together?\nOptions:\n(A) 12/24\n(B) 48/63\n(C) 45/56\n(D) 48/19\n(E) 28/12	(D)	One day work of A and B = 1/6\nOne day work of B and C = 1/2\nOne day work of C and A = 1/8\n2(A + B + C) = 1/6 + 1/2 + 1/8\n2(A + B + C) = 19/24\n(A + B + C) = 19/48\nNumber of days required = 48/19 days.
Ravi can do a piece of work in 30 days while Prakash can do it in 40 days. In how many days will they finish it together?\nOptions:\n(A) 17 1/7 days\n(B) 17 1/8 days\n(C) 17 5/7 days\n(D) 17 3/7 days\n(E) 13 1/7 days	(A)	1/30 + 1/40 = 7/120\n120/7 = 17 1/7 days
The floor of a rectangular room is 19 m long and 12 m wide. The room is surrounded by a veranda of width 2 m on all its sides. The area of the veranda is :\nOptions:\n(A) 144 m2\n(B) 140 m2\n(C) 108 m2\n(D) 158 m2\n(E) None of these	(B)	Area of the outer rectangle = 23 Ã— 16 = 368 m2\nArea of the inner rectangle = 19 Ã— 12 = 228 m2\nRequired area = (368 â€“ 228) = 140 m2
How many distinct prime numbers are factors of 33150?\nOptions:\n(A) Four\n(B) Five\n(C) Six\n(D) Seven\n(E) Eight	(B)	Start with the prime factorization:\n33150 = 50*663 = (2*5*5)*3*221 = (2)*(3)*(5^2)*(13)*(17)\nThere are five distinct prime factors, {2, 3, 5, 13, and 17}
At what rate percent on simple interest will a sum of money double itself in 40 years?\nOptions:\n(A) 3 1/3%\n(B) 2 1/2%\n(C) 3 9/3%\n(D) 3 2/3%\n(E) 3 6/3%	(B)	P = (P*40*R)/100\nR = 2 1/2%
In the expression 51840/x^4, for which of the following values of x will the expression NOT be an integer?\nOptions:\n(A) 1/2\n(B) 1\n(C) 2\n(D) 3\n(E) 5	(E)	We can straightaway eliminate A & B, since the expression will always yields an integer for those values\nOut of C, D, and E. Let us consider option E. 51840 has only one trailing zero and tens digit is not 5, so It has just one 5 in it. But for the expression to be an integer numerator should have 5^4.
A man rows his boat 70 km downstream and 45 km upstream, taking 2 1/2 hours each time. Find the speed of the stream?\nOptions:\n(A) 1 kmph\n(B) 6 kmph\n(C) 5 kmph\n(D) 8 kmph\n(E) 7 kmph	(C)	Speed downstream = d/t = 75/(2 1/2) = 28 kmph\nSpeed upstream = d/t = 45/(2 1/2) = 18 kmph\nThe speed of the stream = (28 - 18)/2 = 5 kmph
Find the value of y from (12)^3 x 6^4 ÷ 432 = y?\nOptions:\n(A) 2356\n(B) 3454\n(C) 4656\n(D) 3456\n(E) 5184	(E)	Given Exp. = (12)3 x 64 = (12)3 x 64 = (12)2 x 62 = (72)2 = 5184\n432 12 x 62
A train 490 m long, running with a speed of 63 km/hr will pass a tree in?\nOptions:\n(A) 18 sec\n(B) 16 sec\n(C) 76 sec\n(D) 15 sec\n(E) 28 sec	(E)	Speed = 63 * 5/18 = 35/2 m/sec\nTime taken = 490 * 2/35 = 28 sec
If the given two numbers are respectively 6% and 18% of a third number, then what percentage is the first of the second ?\nOptions:\n(A) 20%\n(B) 25%\n(C) 18%\n(D) 33 1/3%\n(E) none of these	(D)	Here, l = 6 and m = 18\nTherefore, first number = l/m x 100% of second number = 6/18 x 100% of second number = 33 1/3% of second number
Two trains are moving at 65 kmph and 70 kmph in opposite directions. Their lengths are 150 m and 100 m respectively. The time they will take to pass each other completely is?\nOptions:\n(A) 6 2/3 sec\n(B) 7 1/7 sec\n(C) 7 2/2 sec\n(D) 8 1/2 sec\n(E) 7 1/9 sec	(A)	70 + 65 = 135 * 5/18 = 75/2 mps\nD = 150 + 100 = 250 m\nT = 250 * 2/75 = 20/3 - 6 2/3 sec
A train 360 m long is running at a speed of 45 km/hr. In what time will it pass a bridge 140 m long?\nOptions:\n(A) 40\n(B) 37\n(C) 32\n(D) 39\n(E) 28	(A)	Speed = 45 * 5/18 = 25/2 m/sec\nTotal distance covered = 360 + 140 = 500 m\nRequired time = 500 * 2/25 = 40 sec
How much 60% of 50 is greater than 40% of 30?\nOptions:\n(A) 18\n(B) 27\n(C) 26\n(D) 29\n(E) 21	(A)	(60/100) * 50 – (40/100) * 30\n30 - 12 = 18
A certain league has five divisions. The respective divisions had 6, 7, 8, 9 and 11 teams qualify for the playoffs. Each division held its own double-elimination tournament -- where a team is eliminated from the tournament upon losing two games -- in order to determine its champion. The four division champions then played in a single-elimination tournament -- where a team is eliminated upon losing one game -- in order to determine the overall league champion. Assuming that there were no ties and no forfeits, what is the maximum number of games that could have been played in order to determine the overall league champion?\nOptions:\n(A)  81\n(B)  83\n(C)  85\n(D)  86\n(E)  89	(A)	Overall, there can be 81 minuses. Tus, it is
The average of seven numbers is 22. The average of first three numbers is 14 and the average of last three numbers is 19. What is the middle number?\nOptions:\n(A) 25\n(B) 27\n(C) 29\n(D) 32\n(E) 55	(E)	The total of seven numbers = 7X22 = 154\nThe total of first 3 and last 3 numbers is = 3 X 14+3 X 19 = 99\nSo, the middle number is (154 - 99 ) = 55
A train 200 meters long completely crosses a 300 meters long bridge in 45 seconds. What is the speed of the train is?\nOptions:\n(A) 10\n(B) 20\n(C) 30\n(D) 40\n(E) 50	(D)	S = (200 + 300)/45 = 500/45 * 18/5 = 40
Find 95 ×× 98\nOptions:\n(A) 93/198\n(B) 93/12\n(C) 93/13\n(D) 93/10\n(E) 93/11	(D)	Here both numbers are less than 100. So they are deficient of - 5 and - 2 compared with 100. So
A frame 2 inches wide is placed around a rectangular picture with dimensions 8 inches by 12 inches. What is the area of the frame, in square inches?\nOptions:\n(A) 44\n(B) 96\n(C) 128\n(D) 144\n(E) 168	(B)	A frame 2 inches wide is placed around a rectangular picture with dimensions 8 inches by 12 inches. What is the area of the frame, in square inches?\n(12*16)-(8*12) = 96
A die is thrown. If G is the event 'the number appearing is a multiple of 3' and H be the event\n'the number appearing is even' then find whether G and H are independent ?\nOptions:\n(A) G and H are not independent events.\n(B) G and H are independent events.\n(C) Only G independent event\n(D) Only H independent event\n(E) None	(B)	We know that the sample space is S = {1, 2, 3, 4, 5, 6}\nNow G = { 3, 6}, F = { 2, 4, 6} and E n F = {6}\nThen P(G) = 2/6 = 1/3\nP(H) = 3/6 = 1/2 and P(G ∩ H) = 1/6\nP(G n H) = P(G). P (H)\nG and H are independent events.
Find the value of y from (12)^3 x 6^4 ÷ 432 = y?\nOptions:\n(A) 4556\n(B) 2354\n(C) 4576\n(D) 6768\n(E) 5184	(E)	Given Exp. = (12)3 x 64 = (12)3 x 64 = (12)2 x 62 = (72)2 = 5184\n432 12 x 62
The average of 11 results is 51, if the average of first six results is 49 and that of the last six is 52. Find the sixth result?\nOptions:\n(A) A) 46\n(B) B) 45\n(C) C) 66\n(D) D) 76\n(E) E) 74	(B)	1 to 11 = 11 * 51 = 561\n1 to 6 = 6 * 49 = 294\n6 to 11 = 6 * 52 = 312\n6th = 294 + 312 – 561 = 45
Find the value of y from (12)^3 x 6^4 ÷ 432 = y?\nOptions:\n(A) 2234\n(B) 4350\n(C) 4560\n(D) 5132\n(E) 5184	(E)	Given Exp. = (12)3 x 64 = (12)3 x 64 = (12)2 x 62 = (72)2 = 5184\n432 12 x 62
A person spends 40% of his salary on food, 25% on house rent, 15% on entertainment and 5% on conveyance. If his savings at the end of the month is Rs. 1500, then his salary per month in rupees is:\nOptions:\n(A) 4000\n(B) 6000\n(C) 8000\n(D) 10000\n(E) None of these	(D)	Total expenditure = 40 + 25 + 15 + 5 = 85%\nSaving = (100 - 85) = 15%\n15/100 × Salary = 1500, Salary = 10000 Rs.
If the average (arithmetic mean) of the four numbers K, 2K + 2, 3K – 5 and 5K + 1 is 63, what is the value of K?\nOptions:\n(A)  11\n(B)  15 3/4\n(C)  22\n(D)  23\n(E)  23 1/11	(E)	K + 2K +2 + 3K - 5 + 5K +1 = 11K -2\n(11K -2)/4 = 63\n11K = 63 * 4 +2 = 252 +2 = 254\nK = 254 / 11 = 23 1/11
Which of the options is a two-digit number, which has a unit's digit that exceeds its ten's digit by 3 and the product of the given number and the sum of its digits is equal to 175.\nOptions:\n(A) 25\n(B) 36\n(C) 47\n(D) 52\n(E) 63	(A)	Using the elimination method the option that fits this description is 25\n5-2 = 3 (unit's digit that exceeds its ten's digit by 3)\n25*7 = 175 (the product of the given number and the sum of its digits is equal to 175)
A train running at the speed of 60 km/hr crosses a pole in 9 seconds. Find the length of the train?\nOptions:\n(A) 150\n(B) 8827\n(C) 166\n(D) 199\n(E) 121	(A)	Speed = 60*(5/18) m/sec = 50/3 m/sec\nLength of Train (Distance) = Speed * Time\n(50/3) * 9 = 150 meter
Two pipes A and B can fill a cistern in 20 and 30 minutes respectively, and a third pipe C can empty it in 40 minutes. How long will it take to fill the cistern if all the three are opened at the same time?\nOptions:\n(A) 17 1/9\n(B) 17 1/3\n(C) 17 1/7\n(D) 17 1/9\n(E) 17 1/1	(C)	1/20 + 1/30 - 1/40 = 7/120\n120/7 = 17 1/7
If 85 percent of the test takers taking an old paper and pencil GMAT exam answered the first question on a given math section correctly, and 70 percent of the test takers answered the second question correctly, and 5 percent of the test takers answered neither question correctly, what percent answered both correctly?\nOptions:\n(A) 60 %\n(B) 65 %\n(C) 70%\n(D) 75%\n(E) 80%	(A)	{Total} = {First correctly} + {Second correctly} - {Both correctly} + {Neither correctly}\n100 = 85 + 70 - {Both correctly} + 5\n{Both correctly} = 60.
Find the simple interest on Rs.500 for 9 months at 6 paisa per month?\nOptions:\n(A) 288\n(B) 270\n(C) 287\n(D) 209\n(E) 271	(B)	I = (500*9*6)/100 = 270
The difference between the local value and the face value of 7 in the numeral 32675149 is\nOptions:\n(A) 69950\n(B) 69993\n(C) 69997\n(D) 70000\n(E) 01000	(B)	(Local value of 7) - (Face value of 7) = (70000 - 7) = 69993
An equity analyst needs to select 4 stocks for the upcoming year and rank these securities in terms of their investment potential. If the analyst has narrowed down the list of potential stocks to 8, in how many ways can she choose and rank her top 4 picks?\nOptions:\n(A) 1200\n(B) 1680\n(C) 2102\n(D) 4020\n(E) 1840	(B)	Number of ways of choosing 4 stocks = 8C4\nNumber of ways of ranking the chosen stocks = 4!\nHence total ways of chosing and ranking = 8C4 * 4! = 1680
In a school of 450 boys, 44% of Muslims, 28% Hindus, 10% Sikhs and the remaining of other communities. How many belonged to the other communities?\nOptions:\n(A) 72\n(B) 75\n(C) 80\n(D) 81\n(E) 90	(D)	44 + 28 + 10 = 82%\n100 – 82 = 18%\n450 * 18/100 = 81
Joey is planning to throw a small party and for that he needs to do the following tasks:\nI. Decide guest list\nII. Send invites\nIII. Arrange catering\nIV. Decide the venue\nV. Rent a music system\nThe tasks can be done in any order as long as the invites are sent after the guest list is decided. In how many ways can Joey do the five tasks listed above?\nOptions:\n(A) 24\n(B) 48\n(C) 60\n(D) 120\n(E) 240	(C)	These 5 tasks can be arranged in 5! = 120 ways. In half of them invites are sentafterthe guest list is decided and in half of them before. So, there are total of 120/2 = 60 ways to arrange the task so that the invites are sent after the guest list is decided.
In case L is the only individual sewing on committee B, which among the following shouldserve on committee A?\nOptions:\n(A) V and U\n(B) V and T\n(C) U and S\n(D) M and N\n(E) T and U	(D)	M and N should serve on A
Two pipes can fill a tank in 20 and 12 hours, while third pipe will make the tank empty in 20 hours. If all three pipes operate simultaneously. In how many hours the tank will be filled ?\nOptions:\n(A) 5 Hours\n(B) 7 Hours\n(C) 8 Hours\n(D) 9 Hours\n(E) 12 Hours	(E)	In 1 hour it fill 1/20 + 1/12 - 1/20 = 1/12\nSo fill tank fill up in 12 Hours
The speed of a boat in still water is 60kmph and the speed of the current is 30kmph. Find the speed downstream and upstream?\nOptions:\n(A) 40, 68 kmph\n(B) 40, 30 kmph\n(C) 90, 60 kmph\n(D) 40, 60 kmph\n(E) 90, 30 kmph	(E)	Speed downstream = 60 + 30 = 90 kmph\nSpeed upstream = 60 - 30 = 30 kmph
A, B, C together started a business. A invested Rs.6000 for 5 months B invested Rs.3600 for 6 months and C Rs.7500 for 3 months. If they get a total profit of Rs.7410. Find the share of A?\nOptions:\n(A) 9179\n(B) 3000\n(C) 2997\n(D) 2678\n(E) 2682	(B)	60*5:36*6:75*3\n100: 72: 75\n100/247 * 7410 = 3000
The average age of a class of 32 students is 16 yrs. if the teacher's age is also included, the average increases by one year. Find the age of the teacher\nOptions:\n(A) 49\n(B) 88\n(C) 25\n(D) 18\n(E) 11	(A)	Total age of students is 32X16 = 512 Years\nTotal age inclusive of teacher = 33X (16+1) = 561\nSo, Teacher's age is 561-512 = 49 Yrs
